inventory_key,channel,inventory_row_type,source_table,source_id,source_type,outlet_code,outlet_name,inventory_name,media_subtype,package_name,slot_label,day_group,start_time,end_time,province,city,suburb,area,region_cluster_code,market_scope,coverage_type,market_tier,language_display,language_notes,broadcast_frequency,duration_seconds,rate_type,cost_zar,raw_rate_zar,investment_zar,cost_per_month_zar,value_zar,exposure_count,monthly_exposure_count,duration_weeks,duration_months,is_available,package_only,is_national,has_pricing,listenership_daily,listenership_weekly,listenership_period,existing_target_audience,existing_audience_age_skew,existing_audience_gender_skew,existing_audience_lsm_range,existing_audience_racial_skew,existing_urban_rural_mix,existing_audience_keywords,existing_source_notes,enrich_target_audience,enrich_audience_age_skew,enrich_audience_gender_skew,enrich_audience_lsm_range,enrich_audience_racial_skew,enrich_urban_rural_mix,enrich_audience_keywords,enrich_buying_behaviour_fit,enrich_price_positioning_fit,enrich_sales_model_fit,enrich_objective_fit_primary,enrich_objective_fit_secondary,enrich_environment_type,enrich_premium_mass_fit,enrich_data_confidence,enrich_notes
radio_slot:f121dc43-aee9-d359-9b31-af6f769316b8,radio,slot,media_outlet_slot_rate,f121dc43-aee9-d359-9b31-af6f769316b8,radio_slot,radio_kaya_959,Kaya 959,Kaya 959 - 00:00-05:00,spot,,00:00-05:00,saturday,00:00,05:00,gauteng,Vanderbijlpark,,Vanderbijlpark,gauteng,regional,regional,strong,english,"English talk/music service; music mix includes soul, R&B, kwaito, jazz, chart-toppers and old-school jams.",95.9 FM,30,spot,420.00,420.00,,,,,,,,true,false,false,true,515000,897000,"average day / average 7 days (source snippet, date not stated in snippet)","Urban black middle-class Gauteng audience, influential and aspirational.",25-49,,,Black-skewed,urban,aspirational | black middle class | culture | Gauteng | music | news | talk | urban,"","","","","","","","","","","","","","","","",""
radio_slot:1d7001bb-46f1-2ba3-ecbe-70617b56c5c9,radio,slot,media_outlet_slot_rate,1d7001bb-46f1-2ba3-ecbe-70617b56c5c9,radio_slot,radio_kaya_959,Kaya 959,Kaya 959 - 00:00-05:00,spot,,00:00-05:00,weekday,00:00,05:00,gauteng,Vanderbijlpark,,Vanderbijlpark,gauteng,regional,regional,strong,english,"English talk/music service; music mix includes soul, R&B, kwaito, jazz, chart-toppers and old-school jams.",95.9 FM,30,spot,420.00,420.00,,,,,,,,true,false,false,true,515000,897000,"average day / average 7 days (source snippet, date not stated in snippet)","Urban black middle-class Gauteng audience, influential and aspirational.",25-49,,,Black-skewed,urban,aspirational | black middle class | culture | Gauteng | music | news | talk | urban,"","","","","","","","","","","","","","","","",""
radio_slot:22909b74-9f27-eaa2-c966-71b048de1f9b,radio,slot,media_outlet_slot_rate,22909b74-9f27-eaa2-c966-71b048de1f9b,radio_slot,radio_kaya_959,Kaya 959,Kaya 959 - 05:00-06:00,spot,,05:00-06:00,saturday,05:00,06:00,gauteng,Vanderbijlpark,,Vanderbijlpark,gauteng,regional,regional,strong,english,"English talk/music service; music mix includes soul, R&B, kwaito, jazz, chart-toppers and old-school jams.",95.9 FM,30,spot,795.00,795.00,,,,,,,,true,false,false,true,515000,897000,"average day / average 7 days (source snippet, date not stated in snippet)","Urban black middle-class Gauteng audience, influential and aspirational.",25-49,,,Black-skewed,urban,aspirational | black middle class | culture | Gauteng | music | news | talk | urban,"","","","","","","","","","","","","","","","",""
radio_slot:115b1985-9726-0552-043d-6ef2c8e4c7e0,radio,slot,media_outlet_slot_rate,115b1985-9726-0552-043d-6ef2c8e4c7e0,radio_slot,radio_kaya_959,Kaya 959,Kaya 959 - 05:00-06:00,spot,,05:00-06:00,sunday,05:00,06:00,gauteng,Vanderbijlpark,,Vanderbijlpark,gauteng,regional,regional,strong,english,"English talk/music service; music mix includes soul, R&B, kwaito, jazz, chart-toppers and old-school jams.",95.9 FM,30,spot,795.00,795.00,,,,,,,,true,false,false,true,515000,897000,"average day / average 7 days (source snippet, date not stated in snippet)","Urban black middle-class Gauteng audience, influential and aspirational.",25-49,,,Black-skewed,urban,aspirational | black middle class | culture | Gauteng | music | news | talk | urban,"","","","","","","","","","","","","","","","",""
radio_slot:2fa1036c-1891-3e38-a716-b47e33b2975e,radio,slot,media_outlet_slot_rate,2fa1036c-1891-3e38-a716-b47e33b2975e,radio_slot,radio_kaya_959,Kaya 959,Kaya 959 - 05:00-06:00,spot,,05:00-06:00,weekday,05:00,06:00,gauteng,Vanderbijlpark,,Vanderbijlpark,gauteng,regional,regional,strong,english,"English talk/music service; music mix includes soul, R&B, kwaito, jazz, chart-toppers and old-school jams.",95.9 FM,30,spot,795.00,795.00,,,,,,,,true,false,false,true,515000,897000,"average day / average 7 days (source snippet, date not stated in snippet)","Urban black middle-class Gauteng audience, influential and aspirational.",25-49,,,Black-skewed,urban,aspirational | black middle class | culture | Gauteng | music | news | talk | urban,"","","","","","","","","","","","","","","","",""
radio_slot:32b77af5-bb0b-92c0-509c-598c0f8166c4,radio,slot,media_outlet_slot_rate,32b77af5-bb0b-92c0-509c-598c0f8166c4,radio_slot,radio_kaya_959,Kaya 959,Kaya 959 - 06:00-09:00,spot,,06:00-09:00,weekday,06:00,09:00,gauteng,Vanderbijlpark,,Vanderbijlpark,gauteng,regional,regional,strong,english,"English talk/music service; music mix includes soul, R&B, kwaito, jazz, chart-toppers and old-school jams.",95.9 FM,30,spot,4350.00,4350.00,,,,,,,,true,false,false,true,515000,897000,"average day / average 7 days (source snippet, date not stated in snippet)","Urban black middle-class Gauteng audience, influential and aspirational.",25-49,,,Black-skewed,urban,aspirational | black middle class | culture | Gauteng | music | news | talk | urban,"","","","","","","","","","","","","","","","",""
radio_slot:36d8d7c8-e668-54f6-3cc3-513143f83756,radio,slot,media_outlet_slot_rate,36d8d7c8-e668-54f6-3cc3-513143f83756,radio_slot,radio_kaya_959,Kaya 959,Kaya 959 - 06:00-09:00,spot,,06:00-09:00,sunday,06:00,09:00,gauteng,Vanderbijlpark,,Vanderbijlpark,gauteng,regional,regional,strong,english,"English talk/music service; music mix includes soul, R&B, kwaito, jazz, chart-toppers and old-school jams.",95.9 FM,30,spot,4350.00,4350.00,,,,,,,,true,false,false,true,515000,897000,"average day / average 7 days (source snippet, date not stated in snippet)","Urban black middle-class Gauteng audience, influential and aspirational.",25-49,,,Black-skewed,urban,aspirational | black middle class | culture | Gauteng | music | news | talk | urban,"","","","","","","","","","","","","","","","",""
radio_slot:69744591-0c11-f186-49b6-b155ac2b167e,radio,slot,media_outlet_slot_rate,69744591-0c11-f186-49b6-b155ac2b167e,radio_slot,radio_kaya_959,Kaya 959,Kaya 959 - 06:00-09:00,spot,,06:00-09:00,saturday,06:00,09:00,gauteng,Vanderbijlpark,,Vanderbijlpark,gauteng,regional,regional,strong,english,"English talk/music service; music mix includes soul, R&B, kwaito, jazz, chart-toppers and old-school jams.",95.9 FM,30,spot,4350.00,4350.00,,,,,,,,true,false,false,true,515000,897000,"average day / average 7 days (source snippet, date not stated in snippet)","Urban black middle-class Gauteng audience, influential and aspirational.",25-49,,,Black-skewed,urban,aspirational | black middle class | culture | Gauteng | music | news | talk | urban,"","","","","","","","","","","","","","","","",""
radio_slot:a8255470-d3f1-5e10-e6d3-cdb028c47c23,radio,slot,media_outlet_slot_rate,a8255470-d3f1-5e10-e6d3-cdb028c47c23,radio_slot,radio_kaya_959,Kaya 959,Kaya 959 - 09:00-12:00,spot,,09:00-12:00,sunday,09:00,12:00,gauteng,Vanderbijlpark,,Vanderbijlpark,gauteng,regional,regional,strong,english,"English talk/music service; music mix includes soul, R&B, kwaito, jazz, chart-toppers and old-school jams.",95.9 FM,30,spot,4245.00,4245.00,,,,,,,,true,false,false,true,515000,897000,"average day / average 7 days (source snippet, date not stated in snippet)","Urban black middle-class Gauteng audience, influential and aspirational.",25-49,,,Black-skewed,urban,aspirational | black middle class | culture | Gauteng | music | news | talk | urban,"","","","","","","","","","","","","","","","",""
radio_slot:22c63648-ef52-41ef-8619-235ebeedc04a,radio,slot,media_outlet_slot_rate,22c63648-ef52-41ef-8619-235ebeedc04a,radio_slot,radio_kaya_959,Kaya 959,Kaya 959 - 09:00-12:00,spot,,09:00-12:00,weekday,09:00,12:00,gauteng,Vanderbijlpark,,Vanderbijlpark,gauteng,regional,regional,strong,english,"English talk/music service; music mix includes soul, R&B, kwaito, jazz, chart-toppers and old-school jams.",95.9 FM,30,spot,4245.00,4245.00,,,,,,,,true,false,false,true,515000,897000,"average day / average 7 days (source snippet, date not stated in snippet)","Urban black middle-class Gauteng audience, influential and aspirational.",25-49,,,Black-skewed,urban,aspirational | black middle class | culture | Gauteng | music | news | talk | urban,"","","","","","","","","","","","","","","","",""
radio_slot:a82b9f12-d294-a110-5cba-6ed2461aae95,radio,slot,media_outlet_slot_rate,a82b9f12-d294-a110-5cba-6ed2461aae95,radio_slot,radio_kaya_959,Kaya 959,Kaya 959 - 09:00-12:00,spot,,09:00-12:00,saturday,09:00,12:00,gauteng,Vanderbijlpark,,Vanderbijlpark,gauteng,regional,regional,strong,english,"English talk/music service; music mix includes soul, R&B, kwaito, jazz, chart-toppers and old-school jams.",95.9 FM,30,spot,4245.00,4245.00,,,,,,,,true,false,false,true,515000,897000,"average day / average 7 days (source snippet, date not stated in snippet)","Urban black middle-class Gauteng audience, influential and aspirational.",25-49,,,Black-skewed,urban,aspirational | black middle class | culture | Gauteng | music | news | talk | urban,"","","","","","","","","","","","","","","","",""
radio_slot:50099552-45c2-0087-80ae-0b83973bc7fb,radio,slot,media_outlet_slot_rate,50099552-45c2-0087-80ae-0b83973bc7fb,radio_slot,radio_kaya_959,Kaya 959,Kaya 959 - 12:00-15:00,spot,,12:00-15:00,weekday,12:00,15:00,gauteng,Vanderbijlpark,,Vanderbijlpark,gauteng,regional,regional,strong,english,"English talk/music service; music mix includes soul, R&B, kwaito, jazz, chart-toppers and old-school jams.",95.9 FM,30,spot,2805.00,2805.00,,,,,,,,true,false,false,true,515000,897000,"average day / average 7 days (source snippet, date not stated in snippet)","Urban black middle-class Gauteng audience, influential and aspirational.",25-49,,,Black-skewed,urban,aspirational | black middle class | culture | Gauteng | music | news | talk | urban,"","","","","","","","","","","","","","","","",""
radio_slot:05e54722-7353-0212-e7df-1ce40cd6dd0c,radio,slot,media_outlet_slot_rate,05e54722-7353-0212-e7df-1ce40cd6dd0c,radio_slot,radio_kaya_959,Kaya 959,Kaya 959 - 12:00-15:00,spot,,12:00-15:00,sunday,12:00,15:00,gauteng,Vanderbijlpark,,Vanderbijlpark,gauteng,regional,regional,strong,english,"English talk/music service; music mix includes soul, R&B, kwaito, jazz, chart-toppers and old-school jams.",95.9 FM,30,spot,2805.00,2805.00,,,,,,,,true,false,false,true,515000,897000,"average day / average 7 days (source snippet, date not stated in snippet)","Urban black middle-class Gauteng audience, influential and aspirational.",25-49,,,Black-skewed,urban,aspirational | black middle class | culture | Gauteng | music | news | talk | urban,"","","","","","","","","","","","","","","","",""
radio_slot:a275a6d2-1b1d-5fd8-5524-a718fdaa3097,radio,slot,media_outlet_slot_rate,a275a6d2-1b1d-5fd8-5524-a718fdaa3097,radio_slot,radio_kaya_959,Kaya 959,Kaya 959 - 12:00-15:00,spot,,12:00-15:00,saturday,12:00,15:00,gauteng,Vanderbijlpark,,Vanderbijlpark,gauteng,regional,regional,strong,english,"English talk/music service; music mix includes soul, R&B, kwaito, jazz, chart-toppers and old-school jams.",95.9 FM,30,spot,2805.00,2805.00,,,,,,,,true,false,false,true,515000,897000,"average day / average 7 days (source snippet, date not stated in snippet)","Urban black middle-class Gauteng audience, influential and aspirational.",25-49,,,Black-skewed,urban,aspirational | black middle class | culture | Gauteng | music | news | talk | urban,"","","","","","","","","","","","","","","","",""
radio_slot:edf73052-2729-b7de-0833-f21bbdd4068e,radio,slot,media_outlet_slot_rate,edf73052-2729-b7de-0833-f21bbdd4068e,radio_slot,radio_kaya_959,Kaya 959,Kaya 959 - 15:00-18:00,spot,,15:00-18:00,weekday,15:00,18:00,gauteng,Vanderbijlpark,,Vanderbijlpark,gauteng,regional,regional,strong,english,"English talk/music service; music mix includes soul, R&B, kwaito, jazz, chart-toppers and old-school jams.",95.9 FM,30,spot,3195.00,3195.00,,,,,,,,true,false,false,true,515000,897000,"average day / average 7 days (source snippet, date not stated in snippet)","Urban black middle-class Gauteng audience, influential and aspirational.",25-49,,,Black-skewed,urban,aspirational | black middle class | culture | Gauteng | music | news | talk | urban,"","","","","","","","","","","","","","","","",""
radio_slot:d9c399b9-4703-1a08-5ded-1e1e79329ae7,radio,slot,media_outlet_slot_rate,d9c399b9-4703-1a08-5ded-1e1e79329ae7,radio_slot,radio_kaya_959,Kaya 959,Kaya 959 - 15:00-18:00,spot,,15:00-18:00,sunday,15:00,18:00,gauteng,Vanderbijlpark,,Vanderbijlpark,gauteng,regional,regional,strong,english,"English talk/music service; music mix includes soul, R&B, kwaito, jazz, chart-toppers and old-school jams.",95.9 FM,30,spot,3195.00,3195.00,,,,,,,,true,false,false,true,515000,897000,"average day / average 7 days (source snippet, date not stated in snippet)","Urban black middle-class Gauteng audience, influential and aspirational.",25-49,,,Black-skewed,urban,aspirational | black middle class | culture | Gauteng | music | news | talk | urban,"","","","","","","","","","","","","","","","",""
radio_slot:a5f03f07-992e-aac7-b9f4-d40e2b160ea6,radio,slot,media_outlet_slot_rate,a5f03f07-992e-aac7-b9f4-d40e2b160ea6,radio_slot,radio_kaya_959,Kaya 959,Kaya 959 - 15:00-18:00,spot,,15:00-18:00,saturday,15:00,18:00,gauteng,Vanderbijlpark,,Vanderbijlpark,gauteng,regional,regional,strong,english,"English talk/music service; music mix includes soul, R&B, kwaito, jazz, chart-toppers and old-school jams.",95.9 FM,30,spot,3195.00,3195.00,,,,,,,,true,false,false,true,515000,897000,"average day / average 7 days (source snippet, date not stated in snippet)","Urban black middle-class Gauteng audience, influential and aspirational.",25-49,,,Black-skewed,urban,aspirational | black middle class | culture | Gauteng | music | news | talk | urban,"","","","","","","","","","","","","","","","",""
radio_slot:10c392ed-ef5b-c239-e3b0-bcb214dfc0da,radio,slot,media_outlet_slot_rate,10c392ed-ef5b-c239-e3b0-bcb214dfc0da,radio_slot,radio_kaya_959,Kaya 959,Kaya 959 - 18:00-20:00,spot,,18:00-20:00,saturday,18:00,20:00,gauteng,Vanderbijlpark,,Vanderbijlpark,gauteng,regional,regional,strong,english,"English talk/music service; music mix includes soul, R&B, kwaito, jazz, chart-toppers and old-school jams.",95.9 FM,30,spot,2505.00,2505.00,,,,,,,,true,false,false,true,515000,897000,"average day / average 7 days (source snippet, date not stated in snippet)","Urban black middle-class Gauteng audience, influential and aspirational.",25-49,,,Black-skewed,urban,aspirational | black middle class | culture | Gauteng | music | news | talk | urban,"","","","","","","","","","","","","","","","",""
radio_slot:04187a8a-d5bd-7b6a-3ee7-3b8f4de8369c,radio,slot,media_outlet_slot_rate,04187a8a-d5bd-7b6a-3ee7-3b8f4de8369c,radio_slot,radio_kaya_959,Kaya 959,Kaya 959 - 18:00-20:00,spot,,18:00-20:00,weekday,18:00,20:00,gauteng,Vanderbijlpark,,Vanderbijlpark,gauteng,regional,regional,strong,english,"English talk/music service; music mix includes soul, R&B, kwaito, jazz, chart-toppers and old-school jams.",95.9 FM,30,spot,2505.00,2505.00,,,,,,,,true,false,false,true,515000,897000,"average day / average 7 days (source snippet, date not stated in snippet)","Urban black middle-class Gauteng audience, influential and aspirational.",25-49,,,Black-skewed,urban,aspirational | black middle class | culture | Gauteng | music | news | talk | urban,"","","","","","","","","","","","","","","","",""
radio_slot:ac0541a9-eba2-e8fe-c8f8-c60de2d25551,radio,slot,media_outlet_slot_rate,ac0541a9-eba2-e8fe-c8f8-c60de2d25551,radio_slot,radio_kaya_959,Kaya 959,Kaya 959 - 18:00-20:00,spot,,18:00-20:00,sunday,18:00,20:00,gauteng,Vanderbijlpark,,Vanderbijlpark,gauteng,regional,regional,strong,english,"English talk/music service; music mix includes soul, R&B, kwaito, jazz, chart-toppers and old-school jams.",95.9 FM,30,spot,2505.00,2505.00,,,,,,,,true,false,false,true,515000,897000,"average day / average 7 days (source snippet, date not stated in snippet)","Urban black middle-class Gauteng audience, influential and aspirational.",25-49,,,Black-skewed,urban,aspirational | black middle class | culture | Gauteng | music | news | talk | urban,"","","","","","","","","","","","","","","","",""
radio_slot:e766da62-2191-f323-0bda-4d82c2c8c0a0,radio,slot,media_outlet_slot_rate,e766da62-2191-f323-0bda-4d82c2c8c0a0,radio_slot,radio_kaya_959,Kaya 959,Kaya 959 - 20:00-00:00,spot,,20:00-00:00,weekday,20:00,00:00,gauteng,Vanderbijlpark,,Vanderbijlpark,gauteng,regional,regional,strong,english,"English talk/music service; music mix includes soul, R&B, kwaito, jazz, chart-toppers and old-school jams.",95.9 FM,30,spot,1050.00,1050.00,,,,,,,,true,false,false,true,515000,897000,"average day / average 7 days (source snippet, date not stated in snippet)","Urban black middle-class Gauteng audience, influential and aspirational.",25-49,,,Black-skewed,urban,aspirational | black middle class | culture | Gauteng | music | news | talk | urban,"","","","","","","","","","","","","","","","",""
radio_slot:36f6251d-0ed9-b3f7-44c6-b632201e370f,radio,slot,media_outlet_slot_rate,36f6251d-0ed9-b3f7-44c6-b632201e370f,radio_slot,radio_kaya_959,Kaya 959,Kaya 959 - 20:00-00:00,spot,,20:00-00:00,sunday,20:00,00:00,gauteng,Vanderbijlpark,,Vanderbijlpark,gauteng,regional,regional,strong,english,"English talk/music service; music mix includes soul, R&B, kwaito, jazz, chart-toppers and old-school jams.",95.9 FM,30,spot,1050.00,1050.00,,,,,,,,true,false,false,true,515000,897000,"average day / average 7 days (source snippet, date not stated in snippet)","Urban black middle-class Gauteng audience, influential and aspirational.",25-49,,,Black-skewed,urban,aspirational | black middle class | culture | Gauteng | music | news | talk | urban,"","","","","","","","","","","","","","","","",""
radio_slot:e1d7ccc9-4437-8b96-e357-569b5fb4c251,radio,slot,media_outlet_slot_rate,e1d7ccc9-4437-8b96-e357-569b5fb4c251,radio_slot,radio_kaya_959,Kaya 959,Kaya 959 - 20:00-00:00,spot,,20:00-00:00,saturday,20:00,00:00,gauteng,Vanderbijlpark,,Vanderbijlpark,gauteng,regional,regional,strong,english,"English talk/music service; music mix includes soul, R&B, kwaito, jazz, chart-toppers and old-school jams.",95.9 FM,30,spot,1050.00,1050.00,,,,,,,,true,false,false,true,515000,897000,"average day / average 7 days (source snippet, date not stated in snippet)","Urban black middle-class Gauteng audience, influential and aspirational.",25-49,,,Black-skewed,urban,aspirational | black middle class | culture | Gauteng | music | news | talk | urban,"","","","","","","","","","","","","","","","",""
radio_slot:139ca0ed-86bb-cb0a-304b-d47a783071a0,radio,slot,media_outlet_slot_rate,139ca0ed-86bb-cb0a-304b-d47a783071a0,radio_slot,radio_metro_fm,Metro FM,Metro FM - 00:00-03:00,spot,,00:00-03:00,monday_friday,00:00,03:00,national,,,national,national,national,national,mixed,english,National urban commercial station broadcasting in English.,,30,spot,900.00,900.00,,,,,,,,true,false,true,true,4629000,,"Adults 15+, BRC RAMS Amplify Xtab Dec 2023 RA23 Q4","Urban, aspirant, influential black market; youthful urban adults.",Adults 15+; youthful urban adults,,,Black-skewed,urban,aspirational | commercial | influential | lifestyle | music | national | news | urban,"","","","","","","","","","","","","","","","",""
radio_slot:32932902-cefd-c127-bf48-7879856d07b2,radio,slot,media_outlet_slot_rate,32932902-cefd-c127-bf48-7879856d07b2,radio_slot,radio_metro_fm,Metro FM,Metro FM - 00:00-03:00,spot,,00:00-03:00,saturday,00:00,03:00,national,,,national,national,national,national,mixed,english,National urban commercial station broadcasting in English.,,30,spot,660.00,660.00,,,,,,,,true,false,true,true,4629000,,"Adults 15+, BRC RAMS Amplify Xtab Dec 2023 RA23 Q4","Urban, aspirant, influential black market; youthful urban adults.",Adults 15+; youthful urban adults,,,Black-skewed,urban,aspirational | commercial | influential | lifestyle | music | national | news | urban,"","","","","","","","","","","","","","","","",""
radio_slot:2e469c45-1559-e6f2-191d-c10b2e911c9e,radio,slot,media_outlet_slot_rate,2e469c45-1559-e6f2-191d-c10b2e911c9e,radio_slot,radio_metro_fm,Metro FM,Metro FM - 00:00-03:00,spot,,00:00-03:00,sunday,00:00,03:00,national,,,national,national,national,national,mixed,english,National urban commercial station broadcasting in English.,,30,spot,960.00,960.00,,,,,,,,true,false,true,true,4629000,,"Adults 15+, BRC RAMS Amplify Xtab Dec 2023 RA23 Q4","Urban, aspirant, influential black market; youthful urban adults.",Adults 15+; youthful urban adults,,,Black-skewed,urban,aspirational | commercial | influential | lifestyle | music | national | news | urban,"","","","","","","","","","","","","","","","",""
